--------------------------------------------------------------------------------------------------------------------
Run:              gra6e12s15_ at radius R =  500.00000 km (Liebendoerfer et al. 2001, (astro-ph/0103024)
#time slices, #energy groups
   299            12
--------------------------------------------------------------------------------------------------------------------
 t:  time after bounce [s]
 E:  group energy [MeV]
 dE: group size [MeV]
 Lx: number luminosity/dE [1/MeV/s]
     Lx = 4piR^2*lapsefunction * 4pic E^2/(hc)^3 * Gx
     Gx = first angular moment of neutrino
          distribution function for comoving observers
 Ex: group energy at infinity [MeV]
 x:  e    ... electron neutrino
     ebar ... electron anti neutrino
     m    ... mu or tau neutrino
     mbar ... mu or tau anti neutrino
 total luminosities at infinity:
 number = sum_{groups} Lx*dE
 energy = sum_{groups} Lx*Ex*dE
        ~ sum_{groups} Lx*E*dE
--------------------------------------------------------------------------------------------------------------------
t               E         dE        Le        Lebar     Lm        Lmbar     Ee        Eebar     Em        Embar
 0.169239465E+00 0.300E+03 0.110E+03 0.156E+49 0.140E+49 0.394E+50 0.498E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.170020760E+00 0.500E+01 0.184E+01 0.174E+57 0.866E+56 0.362E+56 0.349E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.170020760E+00 0.725E+01 0.267E+01 0.195E+57 0.114E+57 0.390E+56 0.377E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.170020760E+00 0.105E+02 0.387E+01 0.195E+57 0.141E+57 0.451E+56 0.440E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.170020760E+00 0.153E+02 0.562E+01 0.126E+57 0.116E+57 0.414E+56 0.409E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.170020760E+00 0.222E+02 0.815E+01 0.458E+56 0.536E+56 0.272E+56 0.275E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.170020760E+00 0.322E+02 0.118E+02 0.875E+55 0.122E+56 0.115E+56 0.119E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.170020760E+00 0.467E+02 0.172E+02 0.102E+55 0.155E+55 0.285E+55 0.306E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.170020760E+00 0.677E+02 0.249E+02 0.884E+53 0.140E+54 0.445E+54 0.496E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.170020760E+00 0.982E+02 0.361E+02 0.648E+52 0.102E+53 0.514E+53 0.591E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.170020760E+00 0.143E+03 0.524E+02 0.422E+51 0.630E+51 0.490E+52 0.581E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.170020760E+00 0.207E+03 0.761E+02 0.254E+50 0.325E+50 0.420E+51 0.514E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.170020760E+00 0.300E+03 0.110E+03 0.158E+49 0.142E+49 0.396E+50 0.499E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.170805199E+00 0.500E+01 0.184E+01 0.173E+57 0.862E+56 0.361E+56 0.348E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.170805199E+00 0.725E+01 0.267E+01 0.194E+57 0.114E+57 0.388E+56 0.376E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.170805199E+00 0.105E+02 0.387E+01 0.194E+57 0.140E+57 0.449E+56 0.439E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.170805199E+00 0.153E+02 0.562E+01 0.125E+57 0.115E+57 0.412E+56 0.408E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.170805199E+00 0.222E+02 0.815E+01 0.458E+56 0.535E+56 0.271E+56 0.274E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.170805199E+00 0.322E+02 0.118E+02 0.878E+55 0.122E+56 0.114E+56 0.119E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.170805199E+00 0.467E+02 0.172E+02 0.102E+55 0.156E+55 0.284E+55 0.306E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.170805199E+00 0.677E+02 0.249E+02 0.892E+53 0.141E+54 0.445E+54 0.495E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.170805199E+00 0.982E+02 0.361E+02 0.655E+52 0.103E+53 0.515E+53 0.591E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.170805199E+00 0.143E+03 0.524E+02 0.427E+51 0.636E+51 0.491E+52 0.582E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.170805199E+00 0.207E+03 0.761E+02 0.257E+50 0.329E+50 0.421E+51 0.515E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.170805199E+00 0.300E+03 0.110E+03 0.160E+49 0.144E+49 0.397E+50 0.501E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.171593823E+00 0.500E+01 0.184E+01 0.172E+57 0.858E+56 0.360E+56 0.347E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.171593823E+00 0.725E+01 0.267E+01 0.192E+57 0.113E+57 0.387E+56 0.375E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.171593823E+00 0.105E+02 0.387E+01 0.193E+57 0.139E+57 0.448E+56 0.437E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.171593823E+00 0.153E+02 0.562E+01 0.125E+57 0.115E+57 0.411E+56 0.406E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.171593823E+00 0.222E+02 0.815E+01 0.459E+56 0.535E+56 0.270E+56 0.273E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.171593823E+00 0.322E+02 0.118E+02 0.882E+55 0.122E+56 0.114E+56 0.118E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.171593823E+00 0.467E+02 0.172E+02 0.103E+55 0.156E+55 0.284E+55 0.305E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.171593823E+00 0.677E+02 0.249E+02 0.901E+53 0.142E+54 0.445E+54 0.495E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.171593823E+00 0.982E+02 0.361E+02 0.662E+52 0.104E+53 0.515E+53 0.592E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.171593823E+00 0.143E+03 0.524E+02 0.432E+51 0.643E+51 0.492E+52 0.583E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.171593823E+00 0.207E+03 0.761E+02 0.260E+50 0.333E+50 0.423E+51 0.516E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.171593823E+00 0.300E+03 0.110E+03 0.163E+49 0.146E+49 0.398E+50 0.503E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.172371760E+00 0.500E+01 0.184E+01 0.171E+57 0.854E+56 0.359E+56 0.346E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.172371760E+00 0.725E+01 0.267E+01 0.191E+57 0.112E+57 0.386E+56 0.374E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.172371760E+00 0.105E+02 0.387E+01 0.192E+57 0.139E+57 0.446E+56 0.436E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.172371760E+00 0.153E+02 0.562E+01 0.125E+57 0.115E+57 0.409E+56 0.405E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.172371760E+00 0.222E+02 0.815E+01 0.459E+56 0.534E+56 0.270E+56 0.272E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.172371760E+00 0.322E+02 0.118E+02 0.885E+55 0.123E+56 0.114E+56 0.118E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.172371760E+00 0.467E+02 0.172E+02 0.104E+55 0.157E+55 0.283E+55 0.305E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.172371760E+00 0.677E+02 0.249E+02 0.909E+53 0.143E+54 0.445E+54 0.495E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.172371760E+00 0.982E+02 0.361E+02 0.669E+52 0.105E+53 0.516E+53 0.592E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.172371760E+00 0.143E+03 0.524E+02 0.438E+51 0.649E+51 0.493E+52 0.584E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.172371760E+00 0.207E+03 0.761E+02 0.264E+50 0.337E+50 0.424E+51 0.518E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.172371760E+00 0.300E+03 0.110E+03 0.165E+49 0.149E+49 0.400E+50 0.505E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.173153132E+00 0.500E+01 0.184E+01 0.170E+57 0.850E+56 0.358E+56 0.346E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.173153132E+00 0.725E+01 0.267E+01 0.190E+57 0.112E+57 0.384E+56 0.372E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.173153132E+00 0.105E+02 0.387E+01 0.191E+57 0.138E+57 0.444E+56 0.434E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.173153132E+00 0.153E+02 0.562E+01 0.124E+57 0.114E+57 0.408E+56 0.403E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.173153132E+00 0.222E+02 0.815E+01 0.459E+56 0.533E+56 0.269E+56 0.271E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.173153132E+00 0.322E+02 0.118E+02 0.889E+55 0.123E+56 0.113E+56 0.118E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.173153132E+00 0.467E+02 0.172E+02 0.104E+55 0.158E+55 0.283E+55 0.304E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.173153132E+00 0.677E+02 0.249E+02 0.917E+53 0.144E+54 0.445E+54 0.495E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.173153132E+00 0.982E+02 0.361E+02 0.676E+52 0.106E+53 0.516E+53 0.593E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.173153132E+00 0.143E+03 0.524E+02 0.443E+51 0.656E+51 0.494E+52 0.585E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.173153132E+00 0.207E+03 0.761E+02 0.267E+50 0.341E+50 0.425E+51 0.519E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.173153132E+00 0.300E+03 0.110E+03 0.167E+49 0.151E+49 0.401E+50 0.506E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.173938873E+00 0.500E+01 0.184E+01 0.169E+57 0.845E+56 0.357E+56 0.345E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.173938873E+00 0.725E+01 0.267E+01 0.189E+57 0.111E+57 0.383E+56 0.371E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.173938873E+00 0.105E+02 0.387E+01 0.190E+57 0.137E+57 0.443E+56 0.432E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.173938873E+00 0.153E+02 0.562E+01 0.124E+57 0.114E+57 0.406E+56 0.402E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.173938873E+00 0.222E+02 0.815E+01 0.459E+56 0.532E+56 0.268E+56 0.270E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.173938873E+00 0.322E+02 0.118E+02 0.892E+55 0.123E+56 0.113E+56 0.117E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.173938873E+00 0.467E+02 0.172E+02 0.105E+55 0.158E+55 0.283E+55 0.304E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.173938873E+00 0.677E+02 0.249E+02 0.925E+53 0.145E+54 0.445E+54 0.494E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.173938873E+00 0.982E+02 0.361E+02 0.684E+52 0.107E+53 0.517E+53 0.593E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.173938873E+00 0.143E+03 0.524E+02 0.448E+51 0.663E+51 0.495E+52 0.586E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.173938873E+00 0.207E+03 0.761E+02 0.271E+50 0.345E+50 0.427E+51 0.521E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.173938873E+00 0.300E+03 0.110E+03 0.170E+49 0.153E+49 0.403E+50 0.508E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.174714085E+00 0.500E+01 0.184E+01 0.168E+57 0.842E+56 0.356E+56 0.344E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.174714085E+00 0.725E+01 0.267E+01 0.188E+57 0.111E+57 0.382E+56 0.370E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.174714085E+00 0.105E+02 0.387E+01 0.189E+57 0.137E+57 0.441E+56 0.431E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.174714085E+00 0.153E+02 0.562E+01 0.124E+57 0.113E+57 0.405E+56 0.400E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.174714085E+00 0.222E+02 0.815E+01 0.459E+56 0.532E+56 0.267E+56 0.269E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.174714085E+00 0.322E+02 0.118E+02 0.896E+55 0.123E+56 0.113E+56 0.117E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.174714085E+00 0.467E+02 0.172E+02 0.106E+55 0.159E+55 0.282E+55 0.303E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.174714085E+00 0.677E+02 0.249E+02 0.933E+53 0.146E+54 0.444E+54 0.494E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.174714085E+00 0.982E+02 0.361E+02 0.691E+52 0.108E+53 0.517E+53 0.593E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.174714085E+00 0.143E+03 0.524E+02 0.454E+51 0.669E+51 0.496E+52 0.587E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.174714085E+00 0.207E+03 0.761E+02 0.274E+50 0.350E+50 0.428E+51 0.522E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.174714085E+00 0.300E+03 0.110E+03 0.172E+49 0.156E+49 0.405E+50 0.510E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.175492950E+00 0.500E+01 0.184E+01 0.167E+57 0.838E+56 0.355E+56 0.343E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.175492950E+00 0.725E+01 0.267E+01 0.186E+57 0.110E+57 0.380E+56 0.369E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.175492950E+00 0.105E+02 0.387E+01 0.188E+57 0.136E+57 0.440E+56 0.429E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.175492950E+00 0.153E+02 0.562E+01 0.123E+57 0.113E+57 0.403E+56 0.399E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.175492950E+00 0.222E+02 0.815E+01 0.459E+56 0.531E+56 0.266E+56 0.268E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.175492950E+00 0.322E+02 0.118E+02 0.899E+55 0.123E+56 0.112E+56 0.117E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.175492950E+00 0.467E+02 0.172E+02 0.107E+55 0.160E+55 0.282E+55 0.303E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.175492950E+00 0.677E+02 0.249E+02 0.942E+53 0.147E+54 0.444E+54 0.494E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.175492950E+00 0.982E+02 0.361E+02 0.698E+52 0.108E+53 0.517E+53 0.594E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.175492950E+00 0.143E+03 0.524E+02 0.459E+51 0.676E+51 0.497E+52 0.588E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.175492950E+00 0.207E+03 0.761E+02 0.278E+50 0.354E+50 0.429E+51 0.524E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.175492950E+00 0.300E+03 0.110E+03 0.175E+49 0.158E+49 0.406E+50 0.512E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.176289369E+00 0.500E+01 0.184E+01 0.166E+57 0.834E+56 0.354E+56 0.342E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.176289369E+00 0.725E+01 0.267E+01 0.185E+57 0.109E+57 0.379E+56 0.367E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.176289369E+00 0.105E+02 0.387E+01 0.187E+57 0.135E+57 0.438E+56 0.428E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.176289369E+00 0.153E+02 0.562E+01 0.123E+57 0.112E+57 0.402E+56 0.397E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.176289369E+00 0.222E+02 0.815E+01 0.459E+56 0.530E+56 0.265E+56 0.267E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.176289369E+00 0.322E+02 0.118E+02 0.903E+55 0.124E+56 0.112E+56 0.116E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.176289369E+00 0.467E+02 0.172E+02 0.107E+55 0.160E+55 0.281E+55 0.302E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.176289369E+00 0.677E+02 0.249E+02 0.950E+53 0.147E+54 0.444E+54 0.494E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.176289369E+00 0.982E+02 0.361E+02 0.706E+52 0.109E+53 0.518E+53 0.594E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.176289369E+00 0.143E+03 0.524E+02 0.465E+51 0.683E+51 0.498E+52 0.589E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.176289369E+00 0.207E+03 0.761E+02 0.282E+50 0.359E+50 0.431E+51 0.525E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.176289369E+00 0.300E+03 0.110E+03 0.177E+49 0.161E+49 0.408E+50 0.515E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.177088302E+00 0.500E+01 0.184E+01 0.165E+57 0.830E+56 0.353E+56 0.341E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.177088302E+00 0.725E+01 0.267E+01 0.184E+57 0.109E+57 0.378E+56 0.366E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.177088302E+00 0.105E+02 0.387E+01 0.186E+57 0.135E+57 0.436E+56 0.426E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.177088302E+00 0.153E+02 0.562E+01 0.122E+57 0.112E+57 0.400E+56 0.396E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.177088302E+00 0.222E+02 0.815E+01 0.459E+56 0.529E+56 0.264E+56 0.266E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.177088302E+00 0.322E+02 0.118E+02 0.906E+55 0.124E+56 0.112E+56 0.116E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.177088302E+00 0.467E+02 0.172E+02 0.108E+55 0.161E+55 0.281E+55 0.302E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.177088302E+00 0.677E+02 0.249E+02 0.959E+53 0.149E+54 0.444E+54 0.493E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.177088302E+00 0.982E+02 0.361E+02 0.714E+52 0.110E+53 0.518E+53 0.594E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.177088302E+00 0.143E+03 0.524E+02 0.471E+51 0.691E+51 0.499E+52 0.590E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.177088302E+00 0.207E+03 0.761E+02 0.286E+50 0.364E+50 0.432E+51 0.527E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.177088302E+00 0.300E+03 0.110E+03 0.180E+49 0.164E+49 0.410E+50 0.517E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.177887119E+00 0.500E+01 0.184E+01 0.164E+57 0.826E+56 0.352E+56 0.340E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.177887119E+00 0.725E+01 0.267E+01 0.183E+57 0.108E+57 0.376E+56 0.365E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.177887119E+00 0.105E+02 0.387E+01 0.185E+57 0.134E+57 0.435E+56 0.425E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.177887119E+00 0.153E+02 0.562E+01 0.122E+57 0.111E+57 0.399E+56 0.394E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.177887119E+00 0.222E+02 0.815E+01 0.458E+56 0.528E+56 0.263E+56 0.265E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.177887119E+00 0.322E+02 0.118E+02 0.909E+55 0.124E+56 0.111E+56 0.116E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.177887119E+00 0.467E+02 0.172E+02 0.109E+55 0.162E+55 0.280E+55 0.301E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.177887119E+00 0.677E+02 0.249E+02 0.969E+53 0.150E+54 0.444E+54 0.493E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.177887119E+00 0.982E+02 0.361E+02 0.722E+52 0.111E+53 0.519E+53 0.595E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.177887119E+00 0.143E+03 0.524E+02 0.478E+51 0.699E+51 0.501E+52 0.591E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.177887119E+00 0.207E+03 0.761E+02 0.291E+50 0.369E+50 0.434E+51 0.529E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.177887119E+00 0.300E+03 0.110E+03 0.183E+49 0.167E+49 0.412E+50 0.519E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.178689260E+00 0.500E+01 0.184E+01 0.163E+57 0.822E+56 0.351E+56 0.339E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.178689260E+00 0.725E+01 0.267E+01 0.182E+57 0.108E+57 0.375E+56 0.364E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.178689260E+00 0.105E+02 0.387E+01 0.184E+57 0.133E+57 0.433E+56 0.423E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.178689260E+00 0.153E+02 0.562E+01 0.121E+57 0.111E+57 0.397E+56 0.393E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.178689260E+00 0.222E+02 0.815E+01 0.458E+56 0.527E+56 0.262E+56 0.264E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.178689260E+00 0.322E+02 0.118E+02 0.913E+55 0.124E+56 0.111E+56 0.115E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.178689260E+00 0.467E+02 0.172E+02 0.110E+55 0.163E+55 0.280E+55 0.300E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.178689260E+00 0.677E+02 0.249E+02 0.978E+53 0.151E+54 0.444E+54 0.493E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.178689260E+00 0.982E+02 0.361E+02 0.731E+52 0.112E+53 0.520E+53 0.595E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.178689260E+00 0.143E+03 0.524E+02 0.484E+51 0.707E+51 0.502E+52 0.593E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.178689260E+00 0.207E+03 0.761E+02 0.295E+50 0.374E+50 0.436E+51 0.531E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.178689260E+00 0.300E+03 0.110E+03 0.186E+49 0.170E+49 0.414E+50 0.522E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.179484326E+00 0.500E+01 0.184E+01 0.162E+57 0.818E+56 0.350E+56 0.338E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.179484326E+00 0.725E+01 0.267E+01 0.181E+57 0.107E+57 0.374E+56 0.362E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.179484326E+00 0.105E+02 0.387E+01 0.183E+57 0.132E+57 0.431E+56 0.421E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.179484326E+00 0.153E+02 0.562E+01 0.121E+57 0.111E+57 0.396E+56 0.391E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.179484326E+00 0.222E+02 0.815E+01 0.458E+56 0.526E+56 0.261E+56 0.263E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.179484326E+00 0.322E+02 0.118E+02 0.916E+55 0.124E+56 0.111E+56 0.115E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.179484326E+00 0.467E+02 0.172E+02 0.110E+55 0.164E+55 0.279E+55 0.300E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.179484326E+00 0.677E+02 0.249E+02 0.988E+53 0.152E+54 0.443E+54 0.493E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
 0.179484326E+00 0.982E+02 0.361E+02 0.740E+52 0.114E+53 0.520E+53 0.596E+53 0.980E+02 0.980E+02 0.980E+02 0.980E+02
 0.179484326E+00 0.143E+03 0.524E+02 0.491E+51 0.716E+51 0.503E+52 0.594E+52 0.142E+03 0.142E+03 0.142E+03 0.142E+03
 0.179484326E+00 0.207E+03 0.761E+02 0.300E+50 0.380E+50 0.437E+51 0.532E+51 0.206E+03 0.206E+03 0.206E+03 0.206E+03
 0.179484326E+00 0.300E+03 0.110E+03 0.189E+49 0.173E+49 0.416E+50 0.524E+50 0.299E+03 0.299E+03 0.299E+03 0.299E+03
--------------------------------------------------------------------------------------------------------------------
 0.180278949E+00 0.500E+01 0.184E+01 0.161E+57 0.815E+56 0.349E+56 0.337E+56 0.499E+01 0.499E+01 0.499E+01 0.499E+01
 0.180278949E+00 0.725E+01 0.267E+01 0.179E+57 0.107E+57 0.373E+56 0.361E+56 0.724E+01 0.724E+01 0.724E+01 0.724E+01
 0.180278949E+00 0.105E+02 0.387E+01 0.182E+57 0.132E+57 0.430E+56 0.420E+56 0.105E+02 0.105E+02 0.105E+02 0.105E+02
 0.180278949E+00 0.153E+02 0.562E+01 0.120E+57 0.110E+57 0.394E+56 0.390E+56 0.152E+02 0.152E+02 0.152E+02 0.152E+02
 0.180278949E+00 0.222E+02 0.815E+01 0.458E+56 0.525E+56 0.260E+56 0.262E+56 0.221E+02 0.221E+02 0.221E+02 0.221E+02
 0.180278949E+00 0.322E+02 0.118E+02 0.920E+55 0.125E+56 0.110E+56 0.115E+56 0.321E+02 0.321E+02 0.321E+02 0.321E+02
 0.180278949E+00 0.467E+02 0.172E+02 0.111E+55 0.164E+55 0.279E+55 0.299E+55 0.466E+02 0.466E+02 0.466E+02 0.466E+02
 0.180278949E+00 0.677E+02 0.249E+02 0.997E+53 0.153E+54 0.443E+54 0.492E+54 0.676E+02 0.676E+02 0.676E+02 0.676E+02
